Ticket_ID,Created_Date,Closed_Date,Region,Team,Priority,SLA_Hours,TAT_Hours,SLA_Met,Reopened,Error_Count,Month
TKT-1001,2024-04-12 00:00:00,2024-04-14 12:00:00,EMEA,Team C,Medium,48,60,No,No,2,2024-04
TKT-1002,2024-04-12 00:00:00,2024-04-15 00:00:00,India,Team A,Low,72,72,Yes,No,1,2024-04
TKT-1003,2024-03-28 00:00:00,2024-03-28 16:00:00,India,Team A,High,24,16,Yes,No,1,2024-03
TKT-1004,2024-05-29 00:00:00,2024-05-31 11:00:00,India,Team B,Medium,48,59,No,No,0,2024-05
TKT-1005,2024-10-20 00:00:00,2024-10-21 08:00:00,APAC,Team A,High,24,32,No,No,0,2024-10
TKT-1006,2024-06-09 00:00:00,2024-06-12 18:00:00,India,Team C,Low,72,90,No,No,2,2024-06
TKT-1007,2024-02-28 00:00:00,2024-03-02 05:00:00,India,Team C,Low,72,77,No,No,1,2024-02
TKT-1008,2024-09-27 00:00:00,2024-09-29 18:00:00,India,Team B,Low,72,66,Yes,No,2,2024-09
TKT-1009,2024-11-02 00:00:00,2024-11-04 16:00:00,APAC,Team A,Medium,48,64,No,No,2,2024-11
TKT-1010,2024-11-11 00:00:00,2024-11-13 17:00:00,India,Team C,Low,72,65,Yes,No,2,2024-11
TKT-1011,2024-12-05 00:00:00,2024-12-05 23:00:00,NA,Team B,High,24,23,Yes,No,2,2024-12
TKT-1012,2024-02-04 00:00:00,2024-02-05 23:00:00,EMEA,Team B,Medium,48,47,Yes,No,3,2024-02
TKT-1013,2024-02-23 00:00:00,2024-02-24 07:00:00,India,Team C,High,24,31,No,No,1,2024-02
TKT-1014,2024-08-05 00:00:00,2024-08-08 08:00:00,APAC,Team B,Low,72,80,No,No,3,2024-08
TKT-1015,2024-08-02 00:00:00,2024-08-04 22:00:00,EMEA,Team B,Medium,48,70,No,Yes,5,2024-08
TKT-1016,2024-09-08 00:00:00,2024-09-11 12:00:00,NA,Team A,Medium,48,84,No,No,2,2024-09
TKT-1017,2024-03-05 00:00:00,2024-03-05 20:00:00,APAC,Team B,High,24,20,Yes,No,0,2024-03
TKT-1018,2024-12-09 00:00:00,2024-12-10 00:00:00,APAC,Team A,High,24,24,Yes,No,1,2024-12
TKT-1019,2024-03-21 00:00:00,2024-03-24 10:00:00,EMEA,Team A,Medium,48,82,No,Yes,7,2024-03
TKT-1020,2024-02-17 00:00:00,2024-02-19 15:00:00,India,Team C,Medium,48,63,No,No,3,2024-02
TKT-1021,2024-02-04 00:00:00,2024-02-07 03:00:00,EMEA,Team C,Low,72,75,No,No,1,2024-02
TKT-1022,2024-05-10 00:00:00,2024-05-11 10:00:00,India,Team A,High,24,34,No,Yes,4,2024-05
TKT-1023,2024-12-11 00:00:00,2024-12-14 00:00:00,NA,Team C,Low,72,72,Yes,No,0,2024-12
TKT-1024,2024-06-27 00:00:00,2024-06-29 02:00:00,NA,Team C,High,24,50,No,No,0,2024-06
TKT-1025,2024-08-28 00:00:00,2024-09-01 14:00:00,NA,Team C,Low,72,110,No,No,3,2024-08
TKT-1026,2024-05-22 00:00:00,2024-05-23 13:00:00,India,Team A,High,24,37,No,No,2,2024-05
TKT-1027,2024-10-10 00:00:00,2024-10-13 03:00:00,APAC,Team A,Medium,48,75,No,Yes,5,2024-10
TKT-1028,2024-11-26 00:00:00,2024-11-28 14:00:00,EMEA,Team C,Medium,48,62,No,No,1,2024-11
TKT-1029,2024-08-18 00:00:00,2024-08-19 06:00:00,India,Team A,High,24,30,No,No,3,2024-08
TKT-1030,2024-08-20 00:00:00,2024-08-23 16:00:00,APAC,Team B,Low,72,88,No,No,1,2024-08
TKT-1031,2024-05-16 00:00:00,2024-05-19 15:00:00,EMEA,Team B,Low,72,87,No,No,2,2024-05
TKT-1032,2024-11-10 00:00:00,2024-11-11 03:00:00,NA,Team A,High,24,27,No,No,2,2024-11
TKT-1033,2024-10-21 00:00:00,2024-10-22 08:00:00,India,Team A,High,24,32,No,No,2,2024-10
TKT-1034,2024-07-05 00:00:00,2024-07-07 04:00:00,APAC,Team B,High,24,52,No,No,2,2024-07
TKT-1035,2024-08-11 00:00:00,2024-08-13 11:00:00,EMEA,Team B,High,24,59,No,No,2,2024-08
TKT-1036,2024-08-05 00:00:00,2024-08-07 10:00:00,NA,Team B,Medium,48,58,No,No,3,2024-08
TKT-1037,2024-09-11 00:00:00,2024-09-14 11:00:00,APAC,Team A,Low,72,83,No,Yes,4,2024-09
TKT-1038,2024-04-06 00:00:00,2024-04-08 05:00:00,India,Team B,Medium,48,53,No,No,1,2024-04
TKT-1039,2024-12-14 00:00:00,2024-12-15 17:00:00,EMEA,Team C,High,24,41,No,No,2,2024-12
TKT-1040,2024-05-26 00:00:00,2024-05-30 06:00:00,India,Team C,Low,72,102,No,No,1,2024-05
TKT-1041,2024-05-07 00:00:00,2024-05-09 02:00:00,India,Team A,High,24,50,No,Yes,4,2024-05
TKT-1042,2024-10-24 00:00:00,2024-10-25 19:00:00,EMEA,Team C,Medium,48,43,Yes,No,3,2024-10
TKT-1043,2024-10-30 00:00:00,2024-11-01 10:00:00,EMEA,Team C,High,24,58,No,No,3,2024-10
TKT-1044,2024-04-08 00:00:00,2024-04-11 17:00:00,APAC,Team A,Medium,48,89,No,Yes,7,2024-04
TKT-1045,2024-12-05 00:00:00,2024-12-07 17:00:00,NA,Team A,High,24,65,No,Yes,4,2024-12
TKT-1046,2024-12-03 00:00:00,2024-12-03 21:00:00,EMEA,Team C,High,24,21,Yes,No,3,2024-12
TKT-1047,2024-10-15 00:00:00,2024-10-16 21:00:00,EMEA,Team C,Medium,48,45,Yes,No,1,2024-10
TKT-1048,2024-05-14 00:00:00,2024-05-15 13:00:00,NA,Team A,High,24,37,No,No,2,2024-05
TKT-1049,2024-01-22 00:00:00,2024-01-22 23:00:00,APAC,Team A,High,24,23,Yes,No,2,2024-01
TKT-1050,2024-10-09 00:00:00,2024-10-11 14:00:00,EMEA,Team B,High,24,62,No,No,2,2024-10
TKT-1051,2024-11-12 00:00:00,2024-11-15 13:00:00,APAC,Team C,Medium,48,85,No,No,3,2024-11
TKT-1052,2024-08-07 00:00:00,2024-08-08 19:00:00,NA,Team A,Medium,48,43,Yes,No,1,2024-08
TKT-1053,2024-04-08 00:00:00,2024-04-12 00:00:00,NA,Team A,Low,72,96,No,No,3,2024-04
TKT-1054,2024-04-08 00:00:00,2024-04-11 10:00:00,APAC,Team B,Low,72,82,No,No,1,2024-04
TKT-1055,2024-06-09 00:00:00,2024-06-11 14:00:00,EMEA,Team B,Medium,48,62,No,No,1,2024-06
TKT-1056,2024-08-10 00:00:00,2024-08-11 23:00:00,NA,Team A,High,24,47,No,No,2,2024-08
TKT-1057,2024-12-07 00:00:00,2024-12-11 07:00:00,NA,Team A,Low,72,103,No,No,1,2024-12
TKT-1058,2024-09-29 00:00:00,2024-10-02 13:00:00,EMEA,Team C,Medium,48,85,No,No,1,2024-09
TKT-1059,2024-02-08 00:00:00,2024-02-12 09:00:00,NA,Team C,Low,72,105,No,Yes,5,2024-02
TKT-1060,2024-06-21 00:00:00,2024-06-24 11:00:00,EMEA,Team B,Medium,48,83,No,No,1,2024-06
TKT-1061,2024-05-21 00:00:00,2024-05-22 17:00:00,NA,Team C,Medium,48,41,Yes,No,2,2024-05
TKT-1062,2024-10-14 00:00:00,2024-10-16 14:00:00,APAC,Team A,Medium,48,62,No,No,1,2024-10
TKT-1063,2024-07-04 00:00:00,2024-07-05 13:00:00,NA,Team B,High,24,37,No,No,2,2024-07
TKT-1064,2024-10-31 00:00:00,2024-10-31 17:00:00,EMEA,Team C,High,24,17,Yes,No,0,2024-10
TKT-1065,2024-09-27 00:00:00,2024-09-28 22:00:00,India,Team C,High,24,46,No,No,1,2024-09
TKT-1066,2024-09-20 00:00:00,2024-09-21 19:00:00,APAC,Team B,Medium,48,43,Yes,No,2,2024-09
TKT-1067,2024-09-18 00:00:00,2024-09-19 17:00:00,EMEA,Team A,High,24,41,No,No,0,2024-09
TKT-1068,2024-02-16 00:00:00,2024-02-18 05:00:00,EMEA,Team B,Medium,48,53,No,No,1,2024-02
TKT-1069,2024-09-25 00:00:00,2024-09-26 10:00:00,EMEA,Team A,High,24,34,No,No,2,2024-09
TKT-1070,2024-04-01 00:00:00,2024-04-03 14:00:00,India,Team B,Medium,48,62,No,No,2,2024-04
TKT-1071,2024-05-06 00:00:00,2024-05-07 16:00:00,EMEA,Team A,Medium,48,40,Yes,No,2,2024-05
TKT-1072,2024-08-26 00:00:00,2024-08-28 07:00:00,India,Team B,High,24,55,No,No,2,2024-08
TKT-1073,2024-08-24 00:00:00,2024-08-25 15:00:00,NA,Team C,High,24,39,No,No,3,2024-08
TKT-1074,2024-12-14 00:00:00,2024-12-15 05:00:00,India,Team C,High,24,29,No,No,1,2024-12
TKT-1075,2024-03-26 00:00:00,2024-03-27 01:00:00,EMEA,Team A,High,24,25,No,No,0,2024-03
TKT-1076,2024-08-07 00:00:00,2024-08-10 17:00:00,EMEA,Team B,Low,72,89,No,No,0,2024-08
TKT-1077,2024-08-25 00:00:00,2024-08-27 17:00:00,NA,Team B,Medium,48,65,No,No,2,2024-08
TKT-1078,2024-12-06 00:00:00,2024-12-08 19:00:00,NA,Team A,Medium,48,67,No,No,1,2024-12
TKT-1079,2024-12-22 00:00:00,2024-12-25 00:00:00,NA,Team A,Medium,48,72,No,No,3,2024-12
TKT-1080,2024-09-06 00:00:00,2024-09-07 11:00:00,NA,Team B,High,24,35,No,Yes,4,2024-09
TKT-1081,2024-09-03 00:00:00,2024-09-05 18:00:00,EMEA,Team B,High,24,66,No,Yes,6,2024-09
TKT-1082,2024-04-10 00:00:00,2024-04-12 22:00:00,APAC,Team A,Medium,48,70,No,No,3,2024-04
TKT-1083,2024-01-12 00:00:00,2024-01-12 13:00:00,NA,Team C,High,24,13,Yes,No,0,2024-01
TKT-1084,2024-09-09 00:00:00,2024-09-11 22:00:00,APAC,Team B,Medium,48,70,No,No,0,2024-09
TKT-1085,2024-08-02 00:00:00,2024-08-03 19:00:00,APAC,Team C,Medium,48,43,Yes,No,0,2024-08
TKT-1086,2024-04-02 00:00:00,2024-04-05 23:00:00,India,Team C,Low,72,95,No,No,1,2024-04
TKT-1087,2024-04-24 00:00:00,2024-04-27 10:00:00,NA,Team A,Medium,48,82,No,No,1,2024-04
TKT-1088,2024-03-15 00:00:00,2024-03-16 04:00:00,APAC,Team A,High,24,28,No,Yes,4,2024-03
TKT-1089,2024-07-10 00:00:00,2024-07-14 06:00:00,APAC,Team C,Low,72,102,No,No,2,2024-07
TKT-1090,2024-04-05 00:00:00,2024-04-07 06:00:00,APAC,Team A,Medium,48,54,No,No,3,2024-04
TKT-1091,2024-10-05 00:00:00,2024-10-07 06:00:00,APAC,Team B,Medium,48,54,No,No,1,2024-10
TKT-1092,2024-03-02 00:00:00,2024-03-04 10:00:00,EMEA,Team C,Medium,48,58,No,No,2,2024-03
TKT-1093,2024-06-25 00:00:00,2024-06-29 04:00:00,India,Team A,Low,72,100,No,No,0,2024-06
TKT-1094,2024-03-16 00:00:00,2024-03-19 16:00:00,NA,Team C,Medium,48,88,No,No,3,2024-03
TKT-1095,2024-05-23 00:00:00,2024-05-25 14:00:00,NA,Team B,Medium,48,62,No,No,1,2024-05
TKT-1096,2024-02-22 00:00:00,2024-02-26 09:00:00,NA,Team B,Low,72,105,No,No,2,2024-02
TKT-1097,2024-07-04 00:00:00,2024-07-07 18:00:00,APAC,Team A,Low,72,90,No,No,0,2024-07
TKT-1098,2024-05-01 00:00:00,2024-05-02 05:00:00,APAC,Team A,High,24,29,No,No,3,2024-05
TKT-1099,2024-01-09 00:00:00,2024-01-10 22:00:00,APAC,Team C,Medium,48,46,Yes,No,2,2024-01
TKT-1100,2024-06-22 00:00:00,2024-06-24 16:00:00,APAC,Team B,Medium,48,64,No,No,1,2024-06
TKT-1101,2024-05-01 00:00:00,2024-05-05 03:00:00,APAC,Team A,Low,72,99,No,No,1,2024-05
TKT-1102,2024-12-04 00:00:00,2024-12-07 00:00:00,NA,Team A,Low,72,72,Yes,No,3,2024-12
TKT-1103,2024-08-04 00:00:00,2024-08-06 13:00:00,India,Team C,High,24,61,No,No,3,2024-08
TKT-1104,2024-06-30 00:00:00,2024-06-30 18:00:00,EMEA,Team A,High,24,18,Yes,No,2,2024-06
TKT-1105,2024-06-21 00:00:00,2024-06-23 15:00:00,APAC,Team A,Medium,48,63,No,No,0,2024-06
TKT-1106,2024-05-05 00:00:00,2024-05-07 15:00:00,NA,Team B,Medium,48,63,No,No,0,2024-05
TKT-1107,2024-11-12 00:00:00,2024-11-15 18:00:00,NA,Team B,Low,72,90,No,No,3,2024-11
TKT-1108,2024-11-07 00:00:00,2024-11-10 18:00:00,NA,Team A,Medium,48,90,No,Yes,4,2024-11
TKT-1109,2024-05-28 00:00:00,2024-05-30 08:00:00,APAC,Team C,Medium,48,56,No,No,0,2024-05
TKT-1110,2024-07-21 00:00:00,2024-07-24 16:00:00,APAC,Team C,Medium,48,88,No,No,3,2024-07
TKT-1111,2024-08-20 00:00:00,2024-08-21 14:00:00,NA,Team B,Medium,48,38,Yes,No,1,2024-08
TKT-1112,2024-02-23 00:00:00,2024-02-26 03:00:00,APAC,Team C,Low,72,75,No,No,2,2024-02
TKT-1113,2024-11-25 00:00:00,2024-11-28 23:00:00,EMEA,Team C,Low,72,95,No,Yes,4,2024-11
TKT-1114,2024-06-12 00:00:00,2024-06-13 19:00:00,NA,Team C,High,24,43,No,No,2,2024-06
TKT-1115,2024-12-22 00:00:00,2024-12-23 15:00:00,APAC,Team B,High,24,39,No,Yes,4,2024-12
TKT-1116,2024-08-07 00:00:00,2024-08-10 00:00:00,EMEA,Team C,Medium,48,72,No,No,1,2024-08
TKT-1117,2024-09-09 00:00:00,2024-09-12 01:00:00,APAC,Team C,Medium,48,73,No,Yes,4,2024-09
TKT-1118,2024-08-29 00:00:00,2024-08-31 22:00:00,APAC,Team A,Medium,48,70,No,No,1,2024-08
TKT-1119,2024-03-05 00:00:00,2024-03-07 18:00:00,APAC,Team A,Medium,48,66,No,No,3,2024-03
TKT-1120,2024-12-07 00:00:00,2024-12-11 08:00:00,EMEA,Team B,Low,72,104,No,No,2,2024-12
TKT-1121,2024-04-08 00:00:00,2024-04-09 08:00:00,EMEA,Team B,High,24,32,No,No,0,2024-04
TKT-1122,2024-11-06 00:00:00,2024-11-07 17:00:00,NA,Team B,High,24,41,No,Yes,8,2024-11
TKT-1123,2024-01-01 00:00:00,2024-01-04 07:00:00,NA,Team A,Medium,48,79,No,No,2,2024-01
TKT-1124,2024-10-14 00:00:00,2024-10-15 18:00:00,NA,Team C,High,24,42,No,No,0,2024-10
TKT-1125,2024-03-12 00:00:00,2024-03-14 21:00:00,APAC,Team A,Medium,48,69,No,No,0,2024-03
TKT-1126,2024-04-27 00:00:00,2024-04-29 12:00:00,NA,Team A,Medium,48,60,No,Yes,4,2024-04
TKT-1127,2024-04-21 00:00:00,2024-04-22 04:00:00,India,Team A,High,24,28,No,No,3,2024-04
TKT-1128,2024-04-12 00:00:00,2024-04-14 03:00:00,India,Team B,High,24,51,No,No,1,2024-04
TKT-1129,2024-11-01 00:00:00,2024-11-04 01:00:00,APAC,Team B,Medium,48,73,No,No,2,2024-11
TKT-1130,2024-11-03 00:00:00,2024-11-07 11:00:00,India,Team A,Low,72,107,No,No,3,2024-11
TKT-1131,2024-02-20 00:00:00,2024-02-22 02:00:00,NA,Team B,Medium,48,50,No,Yes,5,2024-02
TKT-1132,2024-02-03 00:00:00,2024-02-05 10:00:00,APAC,Team B,High,24,58,No,No,2,2024-02
TKT-1133,2024-08-27 00:00:00,2024-08-30 07:00:00,India,Team C,Low,72,79,No,No,2,2024-08
TKT-1134,2024-04-04 00:00:00,2024-04-06 19:00:00,EMEA,Team A,Low,72,67,Yes,No,2,2024-04
TKT-1135,2024-07-02 00:00:00,2024-07-03 14:00:00,APAC,Team C,High,24,38,No,Yes,4,2024-07
TKT-1136,2024-10-03 00:00:00,2024-10-05 11:00:00,India,Team B,Medium,48,59,No,No,1,2024-10
TKT-1137,2024-11-21 00:00:00,2024-11-25 04:00:00,EMEA,Team B,Low,72,100,No,No,0,2024-11
TKT-1138,2024-01-12 00:00:00,2024-01-15 03:00:00,EMEA,Team C,Low,72,75,No,No,1,2024-01
TKT-1139,2024-08-05 00:00:00,2024-08-09 12:00:00,NA,Team C,Low,72,108,No,No,1,2024-08
TKT-1140,2024-04-30 00:00:00,2024-05-02 15:00:00,NA,Team C,High,24,63,No,No,2,2024-04
TKT-1141,2024-03-01 00:00:00,2024-03-03 23:00:00,NA,Team B,Medium,48,71,No,No,0,2024-03
TKT-1142,2024-09-13 00:00:00,2024-09-14 22:00:00,India,Team B,High,24,46,No,No,0,2024-09
TKT-1143,2024-09-09 00:00:00,2024-09-10 21:00:00,EMEA,Team C,High,24,45,No,No,3,2024-09
TKT-1144,2024-03-18 00:00:00,2024-03-20 22:00:00,India,Team A,Low,72,70,Yes,No,2,2024-03
TKT-1145,2024-01-03 00:00:00,2024-01-06 07:00:00,EMEA,Team A,Medium,48,79,No,No,3,2024-01
TKT-1146,2024-08-14 00:00:00,2024-08-17 02:00:00,India,Team C,Medium,48,74,No,No,1,2024-08
TKT-1147,2024-01-28 00:00:00,2024-01-29 04:00:00,NA,Team B,High,24,28,No,No,0,2024-01
TKT-1148,2024-08-18 00:00:00,2024-08-22 07:00:00,India,Team A,Low,72,103,No,No,0,2024-08
TKT-1149,2024-01-25 00:00:00,2024-01-29 20:00:00,India,Team C,Low,72,116,No,Yes,5,2024-01
TKT-1150,2024-02-03 00:00:00,2024-02-05 06:00:00,NA,Team A,High,24,54,No,No,3,2024-02
TKT-1151,2024-01-06 00:00:00,2024-01-10 12:00:00,NA,Team A,Low,72,108,No,No,2,2024-01
TKT-1152,2024-08-16 00:00:00,2024-08-17 10:00:00,India,Team A,High,24,34,No,No,1,2024-08
TKT-1153,2024-07-16 00:00:00,2024-07-17 23:00:00,EMEA,Team C,High,24,47,No,No,3,2024-07
TKT-1154,2024-04-04 00:00:00,2024-04-05 20:00:00,NA,Team B,Medium,48,44,Yes,No,0,2024-04
TKT-1155,2024-09-03 00:00:00,2024-09-05 18:00:00,NA,Team A,Medium,48,66,No,No,0,2024-09
TKT-1156,2024-02-09 00:00:00,2024-02-12 03:00:00,EMEA,Team B,Medium,48,75,No,Yes,5,2024-02
TKT-1157,2024-03-02 00:00:00,2024-03-04 13:00:00,EMEA,Team A,High,24,61,No,No,3,2024-03
TKT-1158,2024-05-12 00:00:00,2024-05-13 08:00:00,EMEA,Team A,High,24,32,No,No,1,2024-05
TKT-1159,2024-07-30 00:00:00,2024-08-01 12:00:00,EMEA,Team C,High,24,60,No,No,1,2024-07
TKT-1160,2024-01-01 00:00:00,2024-01-03 02:00:00,India,Team B,Medium,48,50,No,No,2,2024-01
TKT-1161,2024-12-21 00:00:00,2024-12-24 01:00:00,NA,Team A,Low,72,73,No,No,2,2024-12
TKT-1162,2024-09-17 00:00:00,2024-09-21 07:00:00,NA,Team B,Low,72,103,No,No,0,2024-09
TKT-1163,2024-01-13 00:00:00,2024-01-15 02:00:00,APAC,Team B,High,24,50,No,No,1,2024-01
TKT-1164,2024-11-24 00:00:00,2024-11-27 23:00:00,EMEA,Team A,Low,72,95,No,No,3,2024-11
TKT-1165,2024-04-04 00:00:00,2024-04-05 04:00:00,EMEA,Team B,High,24,28,No,No,3,2024-04
TKT-1166,2024-05-16 00:00:00,2024-05-16 14:00:00,India,Team C,High,24,14,Yes,No,1,2024-05
TKT-1167,2024-10-22 00:00:00,2024-10-24 18:00:00,India,Team A,Medium,48,66,No,No,1,2024-10
TKT-1168,2024-11-23 00:00:00,2024-11-26 14:00:00,EMEA,Team B,Low,72,86,No,Yes,4,2024-11
TKT-1169,2024-03-18 00:00:00,2024-03-20 09:00:00,NA,Team A,High,24,57,No,No,3,2024-03
TKT-1170,2024-11-23 00:00:00,2024-11-27 05:00:00,India,Team C,Low,72,101,No,No,2,2024-11
TKT-1171,2024-12-18 00:00:00,2024-12-20 00:00:00,APAC,Team C,High,24,48,No,No,2,2024-12
TKT-1172,2024-11-04 00:00:00,2024-11-05 21:00:00,EMEA,Team C,Medium,48,45,Yes,No,2,2024-11
TKT-1173,2024-03-07 00:00:00,2024-03-09 06:00:00,India,Team C,Medium,48,54,No,No,2,2024-03
TKT-1174,2024-04-20 00:00:00,2024-04-22 04:00:00,APAC,Team B,High,24,52,No,Yes,4,2024-04
TKT-1175,2024-10-15 00:00:00,2024-10-17 09:00:00,India,Team A,Medium,48,57,No,No,0,2024-10
TKT-1176,2024-11-17 00:00:00,2024-11-20 07:00:00,EMEA,Team C,Medium,48,79,No,Yes,4,2024-11
TKT-1177,2024-12-30 00:00:00,2025-01-01 02:00:00,NA,Team A,Medium,48,50,No,No,0,2024-12
TKT-1178,2024-06-05 00:00:00,2024-06-07 12:00:00,APAC,Team A,High,24,60,No,No,2,2024-06
TKT-1179,2024-05-09 00:00:00,2024-05-10 23:00:00,APAC,Team C,High,24,47,No,No,0,2024-05
TKT-1180,2024-10-18 00:00:00,2024-10-20 01:00:00,NA,Team A,Medium,48,49,No,Yes,4,2024-10
TKT-1181,2024-07-18 00:00:00,2024-07-22 08:00:00,India,Team C,Low,72,104,No,No,1,2024-07
TKT-1182,2024-08-05 00:00:00,2024-08-09 12:00:00,NA,Team A,Low,72,108,No,No,3,2024-08
TKT-1183,2024-12-21 00:00:00,2024-12-24 09:00:00,APAC,Team B,Medium,48,81,No,No,2,2024-12
TKT-1184,2024-04-01 00:00:00,2024-04-04 18:00:00,EMEA,Team B,Low,72,90,No,No,1,2024-04
TKT-1185,2024-10-22 00:00:00,2024-10-24 04:00:00,EMEA,Team B,High,24,52,No,No,2,2024-10
TKT-1186,2024-12-11 00:00:00,2024-12-11 14:00:00,EMEA,Team B,High,24,14,Yes,No,1,2024-12
TKT-1187,2024-11-14 00:00:00,2024-11-17 04:00:00,India,Team A,Low,72,76,No,No,1,2024-11
TKT-1188,2024-05-28 00:00:00,2024-05-30 17:00:00,EMEA,Team B,Medium,48,65,No,No,2,2024-05
TKT-1189,2024-10-17 00:00:00,2024-10-20 11:00:00,APAC,Team A,Low,72,83,No,No,3,2024-10
TKT-1190,2024-12-12 00:00:00,2024-12-14 09:00:00,NA,Team C,High,24,57,No,No,1,2024-12
TKT-1191,2024-09-07 00:00:00,2024-09-09 20:00:00,EMEA,Team A,Low,72,68,Yes,No,1,2024-09
TKT-1192,2024-06-28 00:00:00,2024-07-01 15:00:00,APAC,Team A,Low,72,87,No,No,3,2024-06
TKT-1193,2024-06-02 00:00:00,2024-06-03 08:00:00,EMEA,Team B,High,24,32,No,No,0,2024-06
TKT-1194,2024-02-18 00:00:00,2024-02-19 13:00:00,EMEA,Team B,High,24,37,No,No,2,2024-02
TKT-1195,2024-03-03 00:00:00,2024-03-05 16:00:00,APAC,Team B,Medium,48,64,No,No,3,2024-03
TKT-1196,2024-07-29 00:00:00,2024-07-30 20:00:00,EMEA,Team B,High,24,44,No,No,2,2024-07
TKT-1197,2024-10-12 00:00:00,2024-10-12 19:00:00,India,Team A,High,24,19,Yes,No,3,2024-10
TKT-1198,2024-04-22 00:00:00,2024-04-23 16:00:00,EMEA,Team B,Medium,48,40,Yes,No,2,2024-04
