Ticket_ID,Created_Date,Closed_Date,Region,Team,Priority,SLA_Hours,TAT_Hours,SLA_Met,Reopened,Error_Count,Month
TKT-1199,2024-09-20 00:00:00,2024-09-24 15:00:00,India,Team B,Low,72,111,No,No,3,2024-09
TKT-1200,2024-06-10 00:00:00,2024-06-13 17:00:00,EMEA,Team B,Low,72,89,No,No,1,2024-06
TKT-1201,2024-10-14 00:00:00,2024-10-14 18:00:00,EMEA,Team C,High,24,18,Yes,No,2,2024-10
TKT-1202,2024-09-11 00:00:00,2024-09-13 10:00:00,APAC,Team B,High,24,58,No,No,0,2024-09
TKT-1203,2024-08-16 00:00:00,2024-08-19 12:00:00,NA,Team B,Medium,48,84,No,No,1,2024-08
TKT-1204,2024-09-20 00:00:00,2024-09-22 19:00:00,NA,Team B,Medium,48,67,No,No,0,2024-09
TKT-1205,2024-03-28 00:00:00,2024-03-30 04:00:00,EMEA,Team C,High,24,52,No,Yes,5,2024-03
TKT-1206,2024-11-06 00:00:00,2024-11-07 20:00:00,India,Team A,Medium,48,44,Yes,No,1,2024-11
TKT-1207,2024-06-09 00:00:00,2024-06-12 08:00:00,India,Team A,Low,72,80,No,No,1,2024-06
TKT-1208,2024-02-05 00:00:00,2024-02-06 21:00:00,EMEA,Team C,Medium,48,45,Yes,Yes,4,2024-02
TKT-1209,2024-07-13 00:00:00,2024-07-15 05:00:00,EMEA,Team B,High,24,53,No,No,2,2024-07
TKT-1210,2024-09-12 00:00:00,2024-09-15 13:00:00,APAC,Team B,Low,72,85,No,No,2,2024-09
TKT-1211,2024-12-29 00:00:00,2024-12-31 11:00:00,APAC,Team C,High,24,59,No,No,1,2024-12
TKT-1212,2024-08-02 00:00:00,2024-08-05 05:00:00,India,Team B,Low,72,77,No,No,2,2024-08
TKT-1213,2024-01-09 00:00:00,2024-01-11 13:00:00,EMEA,Team C,Medium,48,61,No,No,2,2024-01
TKT-1214,2024-08-22 00:00:00,2024-08-25 18:00:00,EMEA,Team B,Low,72,90,No,No,1,2024-08
TKT-1215,2024-04-18 00:00:00,2024-04-22 07:00:00,EMEA,Team C,Low,72,103,No,Yes,5,2024-04
TKT-1216,2024-01-17 00:00:00,2024-01-18 15:00:00,NA,Team B,High,24,39,No,No,3,2024-01
TKT-1217,2024-01-27 00:00:00,2024-01-31 18:00:00,NA,Team A,Low,72,114,No,Yes,5,2024-01
TKT-1218,2024-07-08 00:00:00,2024-07-12 08:00:00,NA,Team A,Low,72,104,No,No,1,2024-07
TKT-1219,2024-07-11 00:00:00,2024-07-14 23:00:00,EMEA,Team B,Low,72,95,No,No,0,2024-07
TKT-1220,2024-10-08 00:00:00,2024-10-08 22:00:00,NA,Team B,High,24,22,Yes,No,0,2024-10
TKT-1221,2024-10-22 00:00:00,2024-10-23 21:00:00,NA,Team C,High,24,45,No,Yes,5,2024-10
TKT-1222,2024-09-02 00:00:00,2024-09-05 20:00:00,India,Team A,Low,72,92,No,No,0,2024-09
TKT-1223,2024-09-06 00:00:00,2024-09-08 07:00:00,India,Team C,Medium,48,55,No,No,0,2024-09
TKT-1224,2024-08-14 00:00:00,2024-08-15 02:00:00,EMEA,Team C,High,24,26,No,No,3,2024-08
TKT-1225,2024-06-02 00:00:00,2024-06-03 16:00:00,EMEA,Team C,Medium,48,40,Yes,No,2,2024-06
TKT-1226,2024-08-04 00:00:00,2024-08-08 06:00:00,India,Team C,Low,72,102,No,No,3,2024-08
TKT-1227,2024-04-17 00:00:00,2024-04-20 10:00:00,NA,Team B,Low,72,82,No,No,2,2024-04
TKT-1228,2024-04-10 00:00:00,2024-04-13 04:00:00,APAC,Team B,Low,72,76,No,No,0,2024-04
TKT-1229,2024-11-25 00:00:00,2024-11-26 07:00:00,NA,Team B,High,24,31,No,No,2,2024-11
TKT-1230,2024-08-03 00:00:00,2024-08-05 03:00:00,EMEA,Team B,High,24,51,No,Yes,7,2024-08
TKT-1231,2024-12-30 00:00:00,2025-01-01 05:00:00,NA,Team A,Medium,48,53,No,No,1,2024-12
TKT-1232,2024-07-17 00:00:00,2024-07-19 08:00:00,India,Team A,Medium,48,56,No,No,3,2024-07
TKT-1233,2024-04-26 00:00:00,2024-04-27 14:00:00,India,Team B,High,24,38,No,No,2,2024-04
TKT-1234,2024-03-22 00:00:00,2024-03-24 00:00:00,APAC,Team B,High,24,48,No,No,1,2024-03
TKT-1235,2024-04-12 00:00:00,2024-04-13 18:00:00,EMEA,Team A,High,24,42,No,No,0,2024-04
TKT-1236,2024-05-31 00:00:00,2024-06-01 23:00:00,EMEA,Team B,High,24,47,No,No,1,2024-05
TKT-1237,2024-05-10 00:00:00,2024-05-11 08:00:00,APAC,Team B,High,24,32,No,No,3,2024-05
TKT-1238,2024-01-04 00:00:00,2024-01-06 21:00:00,EMEA,Team A,Low,72,69,Yes,Yes,4,2024-01
TKT-1239,2024-11-06 00:00:00,2024-11-08 04:00:00,NA,Team C,Medium,48,52,No,No,2,2024-11
TKT-1240,2024-05-20 00:00:00,2024-05-22 13:00:00,EMEA,Team C,High,24,61,No,No,2,2024-05
TKT-1241,2024-01-29 00:00:00,2024-02-02 13:00:00,India,Team C,Low,72,109,No,No,3,2024-01
TKT-1242,2024-08-26 00:00:00,2024-08-28 04:00:00,India,Team B,High,24,52,No,No,1,2024-08
TKT-1243,2024-12-05 00:00:00,2024-12-08 05:00:00,APAC,Team C,Low,72,77,No,No,2,2024-12
TKT-1244,2024-06-06 00:00:00,2024-06-08 15:00:00,APAC,Team B,High,24,63,No,No,3,2024-06
TKT-1245,2024-03-13 00:00:00,2024-03-16 11:00:00,EMEA,Team B,Low,72,83,No,No,0,2024-03
TKT-1246,2024-05-19 00:00:00,2024-05-22 08:00:00,APAC,Team A,Medium,48,80,No,No,3,2024-05
TKT-1247,2024-11-14 00:00:00,2024-11-15 21:00:00,EMEA,Team C,Medium,48,45,Yes,No,3,2024-11
TKT-1248,2024-02-28 00:00:00,2024-03-01 12:00:00,APAC,Team A,High,24,60,No,No,2,2024-02
TKT-1249,2024-11-25 00:00:00,2024-11-27 13:00:00,EMEA,Team B,Medium,48,61,No,No,0,2024-11
TKT-1250,2024-08-28 00:00:00,2024-08-30 04:00:00,EMEA,Team B,Medium,48,52,No,Yes,4,2024-08
TKT-1251,2024-04-08 00:00:00,2024-04-12 02:00:00,EMEA,Team A,Low,72,98,No,No,2,2024-04
TKT-1252,2024-06-26 00:00:00,2024-06-29 18:00:00,NA,Team B,Medium,48,90,No,Yes,4,2024-06
TKT-1253,2024-03-29 00:00:00,2024-03-31 08:00:00,EMEA,Team A,High,24,56,No,No,2,2024-03
TKT-1254,2024-11-18 00:00:00,2024-11-18 16:00:00,NA,Team B,High,24,16,Yes,No,1,2024-11
TKT-1255,2024-08-13 00:00:00,2024-08-14 19:00:00,APAC,Team B,High,24,43,No,Yes,4,2024-08
TKT-1256,2024-05-03 00:00:00,2024-05-04 18:00:00,APAC,Team A,Medium,48,42,Yes,No,1,2024-05
TKT-1257,2024-06-24 00:00:00,2024-06-28 13:00:00,NA,Team B,Low,72,109,No,No,1,2024-06
TKT-1258,2024-10-10 00:00:00,2024-10-12 04:00:00,APAC,Team C,Medium,48,52,No,No,0,2024-10
TKT-1259,2024-04-23 00:00:00,2024-04-25 09:00:00,APAC,Team C,High,24,57,No,No,3,2024-04
TKT-1260,2024-12-19 00:00:00,2024-12-21 21:00:00,India,Team A,High,24,69,No,Yes,5,2024-12
TKT-1261,2024-06-17 00:00:00,2024-06-20 07:00:00,India,Team B,Medium,48,79,No,No,1,2024-06
TKT-1262,2024-12-21 00:00:00,2024-12-25 10:00:00,APAC,Team A,Low,72,106,No,No,2,2024-12
TKT-1263,2024-02-14 00:00:00,2024-02-17 12:00:00,APAC,Team C,Low,72,84,No,No,1,2024-02
TKT-1264,2024-06-08 00:00:00,2024-06-12 03:00:00,APAC,Team B,Low,72,99,No,No,2,2024-06
TKT-1265,2024-09-14 00:00:00,2024-09-15 23:00:00,NA,Team C,High,24,47,No,No,2,2024-09
TKT-1266,2024-01-13 00:00:00,2024-01-14 17:00:00,EMEA,Team C,High,24,41,No,No,3,2024-01
TKT-1267,2024-12-30 00:00:00,2024-12-31 19:00:00,NA,Team B,High,24,43,No,No,1,2024-12
TKT-1268,2024-03-14 00:00:00,2024-03-16 06:00:00,EMEA,Team C,High,24,54,No,No,3,2024-03
TKT-1269,2024-10-04 00:00:00,2024-10-05 18:00:00,EMEA,Team C,High,24,42,No,No,2,2024-10
TKT-1270,2024-07-10 00:00:00,2024-07-10 23:00:00,India,Team B,High,24,23,Yes,No,1,2024-07
TKT-1271,2024-07-11 00:00:00,2024-07-13 05:00:00,NA,Team C,Medium,48,53,No,No,0,2024-07
TKT-1272,2024-11-01 00:00:00,2024-11-02 07:00:00,EMEA,Team C,High,24,31,No,Yes,4,2024-11
TKT-1273,2024-01-07 00:00:00,2024-01-10 20:00:00,India,Team B,Low,72,92,No,No,0,2024-01
TKT-1274,2024-05-13 00:00:00,2024-05-15 14:00:00,EMEA,Team C,Medium,48,62,No,No,2,2024-05
TKT-1275,2024-01-26 00:00:00,2024-01-28 17:00:00,India,Team A,Low,72,65,Yes,No,1,2024-01
TKT-1276,2024-04-08 00:00:00,2024-04-11 18:00:00,India,Team A,Low,72,90,No,No,1,2024-04
TKT-1277,2024-06-05 00:00:00,2024-06-08 04:00:00,India,Team B,Low,72,76,No,No,3,2024-06
TKT-1278,2024-01-27 00:00:00,2024-01-30 20:00:00,NA,Team C,Low,72,92,No,No,2,2024-01
TKT-1279,2024-01-21 00:00:00,2024-01-24 11:00:00,APAC,Team B,Medium,48,83,No,Yes,5,2024-01
TKT-1280,2024-01-15 00:00:00,2024-01-16 15:00:00,EMEA,Team C,High,24,39,No,No,2,2024-01
TKT-1281,2024-01-12 00:00:00,2024-01-15 18:00:00,APAC,Team C,Low,72,90,No,No,3,2024-01
TKT-1282,2024-05-24 00:00:00,2024-05-26 19:00:00,APAC,Team B,Low,72,67,Yes,No,0,2024-05
TKT-1283,2024-03-19 00:00:00,2024-03-20 20:00:00,India,Team C,High,24,44,No,No,2,2024-03
TKT-1284,2024-06-29 00:00:00,2024-07-01 23:00:00,APAC,Team A,Medium,48,71,No,No,3,2024-06
TKT-1285,2024-07-24 00:00:00,2024-07-27 00:00:00,APAC,Team C,Low,72,72,Yes,No,2,2024-07
TKT-1286,2024-06-14 00:00:00,2024-06-15 11:00:00,NA,Team A,High,24,35,No,No,1,2024-06
TKT-1287,2024-04-26 00:00:00,2024-04-29 14:00:00,EMEA,Team B,Low,72,86,No,No,3,2024-04
TKT-1288,2024-09-30 00:00:00,2024-10-03 20:00:00,EMEA,Team B,Low,72,92,No,Yes,4,2024-09
TKT-1289,2024-10-15 00:00:00,2024-10-17 07:00:00,NA,Team C,Medium,48,55,No,Yes,4,2024-10
TKT-1290,2024-02-15 00:00:00,2024-02-16 11:00:00,India,Team C,High,24,35,No,No,1,2024-02
TKT-1291,2024-04-01 00:00:00,2024-04-04 00:00:00,APAC,Team B,Medium,48,72,No,No,2,2024-04
TKT-1292,2024-01-02 00:00:00,2024-01-05 04:00:00,EMEA,Team B,Low,72,76,No,No,2,2024-01
TKT-1293,2024-04-25 00:00:00,2024-04-28 03:00:00,APAC,Team A,Medium,48,75,No,No,1,2024-04
TKT-1294,2024-12-24 00:00:00,2024-12-26 09:00:00,India,Team B,High,24,57,No,No,2,2024-12
TKT-1295,2024-10-31 00:00:00,2024-10-31 19:00:00,EMEA,Team C,High,24,19,Yes,No,1,2024-10
TKT-1296,2024-01-09 00:00:00,2024-01-11 21:00:00,APAC,Team A,Medium,48,69,No,No,1,2024-01
TKT-1297,2024-02-10 00:00:00,2024-02-13 02:00:00,APAC,Team C,Low,72,74,No,Yes,4,2024-02
TKT-1298,2024-03-24 00:00:00,2024-03-27 10:00:00,India,Team B,Medium,48,82,No,No,3,2024-03
TKT-1299,2024-07-06 00:00:00,2024-07-09 01:00:00,APAC,Team A,Low,72,73,No,No,1,2024-07
TKT-1300,2024-03-27 00:00:00,2024-03-31 15:00:00,NA,Team C,Low,72,111,No,No,3,2024-03
TKT-1301,2024-12-21 00:00:00,2024-12-24 13:00:00,APAC,Team B,Medium,48,85,No,No,3,2024-12
TKT-1302,2024-03-22 00:00:00,2024-03-23 06:00:00,EMEA,Team B,High,24,30,No,No,0,2024-03
TKT-1303,2024-05-29 00:00:00,2024-05-30 19:00:00,APAC,Team A,High,24,43,No,No,2,2024-05
TKT-1304,2024-07-20 00:00:00,2024-07-23 04:00:00,NA,Team B,Low,72,76,No,No,1,2024-07
TKT-1305,2024-12-18 00:00:00,2024-12-21 17:00:00,EMEA,Team C,Low,72,89,No,No,3,2024-12
TKT-1306,2024-10-19 00:00:00,2024-10-22 09:00:00,APAC,Team C,Low,72,81,No,No,1,2024-10
TKT-1307,2024-05-31 00:00:00,2024-06-04 03:00:00,NA,Team A,Low,72,99,No,No,3,2024-05
TKT-1308,2024-08-15 00:00:00,2024-08-17 05:00:00,APAC,Team B,Medium,48,53,No,No,3,2024-08
TKT-1309,2024-05-10 00:00:00,2024-05-13 01:00:00,India,Team C,Low,72,73,No,No,3,2024-05
TKT-1310,2024-04-09 00:00:00,2024-04-10 05:00:00,EMEA,Team A,High,24,29,No,No,2,2024-04
TKT-1311,2024-01-02 00:00:00,2024-01-05 14:00:00,India,Team B,Medium,48,86,No,No,2,2024-01
TKT-1312,2024-01-14 00:00:00,2024-01-15 21:00:00,India,Team C,Medium,48,45,Yes,No,2,2024-01
TKT-1313,2024-05-24 00:00:00,2024-05-28 04:00:00,NA,Team B,Low,72,100,No,No,2,2024-05
TKT-1314,2024-09-17 00:00:00,2024-09-19 12:00:00,EMEA,Team C,High,24,60,No,No,2,2024-09
TKT-1315,2024-10-29 00:00:00,2024-10-30 07:00:00,EMEA,Team A,High,24,31,No,No,2,2024-10
TKT-1316,2024-04-02 00:00:00,2024-04-03 11:00:00,NA,Team B,High,24,35,No,No,2,2024-04
TKT-1317,2024-09-20 00:00:00,2024-09-22 11:00:00,EMEA,Team B,Medium,48,59,No,No,2,2024-09
TKT-1318,2024-10-10 00:00:00,2024-10-14 00:00:00,EMEA,Team A,Low,72,96,No,No,0,2024-10
TKT-1319,2024-06-23 00:00:00,2024-06-26 10:00:00,India,Team A,Low,72,82,No,Yes,4,2024-06
TKT-1320,2024-04-17 00:00:00,2024-04-20 03:00:00,EMEA,Team A,Low,72,75,No,No,1,2024-04
TKT-1321,2024-05-09 00:00:00,2024-05-12 00:00:00,NA,Team B,Medium,48,72,No,No,0,2024-05
TKT-1322,2024-01-20 00:00:00,2024-01-22 12:00:00,APAC,Team A,Low,72,60,Yes,No,0,2024-01
TKT-1323,2024-04-28 00:00:00,2024-04-28 18:00:00,APAC,Team A,High,24,18,Yes,No,1,2024-04
TKT-1324,2024-06-09 00:00:00,2024-06-11 07:00:00,APAC,Team C,High,24,55,No,No,1,2024-06
TKT-1325,2024-10-02 00:00:00,2024-10-04 01:00:00,NA,Team A,High,24,49,No,No,2,2024-10
TKT-1326,2024-08-04 00:00:00,2024-08-06 16:00:00,EMEA,Team C,Medium,48,64,No,No,3,2024-08
TKT-1327,2024-10-20 00:00:00,2024-10-24 10:00:00,NA,Team C,Low,72,106,No,No,1,2024-10
TKT-1328,2024-11-03 00:00:00,2024-11-05 12:00:00,NA,Team C,Medium,48,60,No,No,2,2024-11
TKT-1329,2024-05-08 00:00:00,2024-05-12 03:00:00,NA,Team C,Low,72,99,No,No,1,2024-05
TKT-1330,2024-01-05 00:00:00,2024-01-09 01:00:00,EMEA,Team B,Low,72,97,No,Yes,4,2024-01
TKT-1331,2024-04-23 00:00:00,2024-04-26 20:00:00,APAC,Team A,Low,72,92,No,No,3,2024-04
TKT-1332,2024-11-23 00:00:00,2024-11-26 03:00:00,NA,Team B,Medium,48,75,No,Yes,6,2024-11
TKT-1333,2024-07-10 00:00:00,2024-07-11 20:00:00,APAC,Team A,Medium,48,44,Yes,No,0,2024-07
TKT-1334,2024-06-09 00:00:00,2024-06-11 23:00:00,EMEA,Team C,Low,72,71,Yes,Yes,4,2024-06
TKT-1335,2024-04-07 00:00:00,2024-04-09 03:00:00,India,Team C,High,24,51,No,No,1,2024-04
TKT-1336,2024-01-19 00:00:00,2024-01-20 04:00:00,EMEA,Team A,High,24,28,No,Yes,5,2024-01
TKT-1337,2024-03-29 00:00:00,2024-03-30 06:00:00,EMEA,Team C,High,24,30,No,No,2,2024-03
TKT-1338,2024-11-11 00:00:00,2024-11-14 07:00:00,NA,Team A,Medium,48,79,No,No,3,2024-11
TKT-1339,2024-09-23 00:00:00,2024-09-25 20:00:00,NA,Team A,Low,72,68,Yes,No,3,2024-09
TKT-1340,2024-03-25 00:00:00,2024-03-28 19:00:00,NA,Team C,Low,72,91,No,No,3,2024-03
TKT-1341,2024-06-01 00:00:00,2024-06-03 11:00:00,APAC,Team B,High,24,59,No,No,2,2024-06
TKT-1342,2024-08-15 00:00:00,2024-08-17 20:00:00,NA,Team C,Medium,48,68,No,Yes,5,2024-08
TKT-1343,2024-04-16 00:00:00,2024-04-19 10:00:00,NA,Team A,Medium,48,82,No,No,0,2024-04
TKT-1344,2024-04-26 00:00:00,2024-04-28 14:00:00,India,Team B,Medium,48,62,No,No,3,2024-04
TKT-1345,2024-05-20 00:00:00,2024-05-21 17:00:00,India,Team C,Medium,48,41,Yes,No,1,2024-05
TKT-1346,2024-02-21 00:00:00,2024-02-25 01:00:00,NA,Team C,Low,72,97,No,Yes,4,2024-02
TKT-1347,2024-05-25 00:00:00,2024-05-28 15:00:00,NA,Team B,Medium,48,87,No,Yes,4,2024-05
TKT-1348,2024-03-14 00:00:00,2024-03-18 09:00:00,India,Team A,Low,72,105,No,No,2,2024-03
TKT-1349,2024-10-24 00:00:00,2024-10-26 16:00:00,EMEA,Team C,Low,72,64,Yes,No,2,2024-10
TKT-1350,2024-06-20 00:00:00,2024-06-24 05:00:00,India,Team B,Low,72,101,No,No,0,2024-06
TKT-1351,2024-02-16 00:00:00,2024-02-19 04:00:00,NA,Team A,Low,72,76,No,Yes,4,2024-02
TKT-1352,2024-09-27 00:00:00,2024-09-30 21:00:00,India,Team C,Low,72,93,No,Yes,4,2024-09
TKT-1353,2024-12-12 00:00:00,2024-12-15 03:00:00,EMEA,Team C,Low,72,75,No,No,3,2024-12
TKT-1354,2024-12-10 00:00:00,2024-12-13 23:00:00,India,Team C,Low,72,95,No,No,0,2024-12
TKT-1355,2024-08-29 00:00:00,2024-09-01 09:00:00,EMEA,Team A,Medium,48,81,No,No,1,2024-08
TKT-1356,2024-08-13 00:00:00,2024-08-15 04:00:00,APAC,Team C,High,24,52,No,No,2,2024-08
TKT-1357,2024-05-22 00:00:00,2024-05-25 00:00:00,EMEA,Team C,Low,72,72,Yes,No,1,2024-05
TKT-1358,2024-05-17 00:00:00,2024-05-19 16:00:00,NA,Team B,Medium,48,64,No,No,2,2024-05
TKT-1359,2024-09-14 00:00:00,2024-09-16 09:00:00,EMEA,Team C,High,24,57,No,No,2,2024-09
TKT-1360,2024-05-04 00:00:00,2024-05-06 12:00:00,India,Team A,Medium,48,60,No,No,3,2024-05
TKT-1361,2024-03-08 00:00:00,2024-03-11 13:00:00,APAC,Team C,Medium,48,85,No,No,2,2024-03
TKT-1362,2024-02-05 00:00:00,2024-02-06 20:00:00,NA,Team C,High,24,44,No,No,0,2024-02
TKT-1363,2024-06-12 00:00:00,2024-06-12 19:00:00,APAC,Team C,High,24,19,Yes,No,1,2024-06
TKT-1364,2024-07-14 00:00:00,2024-07-16 01:00:00,India,Team A,High,24,49,No,No,3,2024-07
TKT-1365,2024-05-28 00:00:00,2024-05-31 11:00:00,India,Team A,Medium,48,83,No,No,2,2024-05
TKT-1366,2024-02-27 00:00:00,2024-03-02 05:00:00,NA,Team B,Low,72,101,No,Yes,4,2024-02
TKT-1367,2024-10-12 00:00:00,2024-10-13 20:00:00,NA,Team B,Medium,48,44,Yes,No,2,2024-10
TKT-1368,2024-11-28 00:00:00,2024-12-01 09:00:00,EMEA,Team C,Medium,48,81,No,No,2,2024-11
TKT-1369,2024-06-06 00:00:00,2024-06-09 03:00:00,NA,Team C,Low,72,75,No,No,2,2024-06
TKT-1370,2024-05-15 00:00:00,2024-05-17 09:00:00,India,Team A,High,24,57,No,No,3,2024-05
TKT-1371,2024-04-27 00:00:00,2024-04-29 14:00:00,NA,Team C,High,24,62,No,Yes,6,2024-04
TKT-1372,2024-10-14 00:00:00,2024-10-15 03:00:00,APAC,Team C,High,24,27,No,No,0,2024-10
TKT-1373,2024-02-07 00:00:00,2024-02-09 01:00:00,EMEA,Team C,High,24,49,No,No,1,2024-02
TKT-1374,2024-05-30 00:00:00,2024-06-02 10:00:00,NA,Team C,Low,72,82,No,No,1,2024-05
TKT-1375,2024-09-14 00:00:00,2024-09-15 16:00:00,India,Team A,High,24,40,No,No,3,2024-09
TKT-1376,2024-06-02 00:00:00,2024-06-05 15:00:00,APAC,Team A,Medium,48,87,No,Yes,5,2024-06
TKT-1377,2024-01-12 00:00:00,2024-01-15 07:00:00,NA,Team C,Low,72,79,No,No,1,2024-01
TKT-1378,2024-10-17 00:00:00,2024-10-19 00:00:00,EMEA,Team B,Medium,48,48,Yes,No,3,2024-10
TKT-1379,2024-01-14 00:00:00,2024-01-16 08:00:00,APAC,Team A,Medium,48,56,No,No,0,2024-01
TKT-1380,2024-06-11 00:00:00,2024-06-14 07:00:00,NA,Team C,Low,72,79,No,No,1,2024-06
TKT-1381,2024-07-24 00:00:00,2024-07-27 02:00:00,India,Team A,Medium,48,74,No,No,3,2024-07
TKT-1382,2024-06-12 00:00:00,2024-06-13 05:00:00,EMEA,Team C,High,24,29,No,No,1,2024-06
TKT-1383,2024-11-05 00:00:00,2024-11-06 18:00:00,EMEA,Team A,High,24,42,No,Yes,5,2024-11
TKT-1384,2024-01-25 00:00:00,2024-01-26 01:00:00,APAC,Team A,High,24,25,No,No,1,2024-01
TKT-1385,2024-10-14 00:00:00,2024-10-15 15:00:00,EMEA,Team A,High,24,39,No,No,0,2024-10
TKT-1386,2024-05-20 00:00:00,2024-05-22 14:00:00,APAC,Team A,High,24,62,No,Yes,4,2024-05
TKT-1387,2024-09-10 00:00:00,2024-09-10 20:00:00,APAC,Team B,High,24,20,Yes,No,2,2024-09
TKT-1388,2024-09-22 00:00:00,2024-09-23 20:00:00,NA,Team A,High,24,44,No,No,1,2024-09
TKT-1389,2024-02-25 00:00:00,2024-02-25 22:00:00,India,Team B,High,24,22,Yes,No,1,2024-02
TKT-1390,2024-04-08 00:00:00,2024-04-10 15:00:00,APAC,Team C,Medium,48,63,No,No,0,2024-04
TKT-1391,2024-07-08 00:00:00,2024-07-10 05:00:00,EMEA,Team C,Medium,48,53,No,No,1,2024-07
TKT-1392,2024-09-08 00:00:00,2024-09-11 04:00:00,EMEA,Team A,Medium,48,76,No,No,2,2024-09
TKT-1393,2024-12-24 00:00:00,2024-12-26 01:00:00,APAC,Team A,High,24,49,No,No,1,2024-12
TKT-1394,2024-05-03 00:00:00,2024-05-07 06:00:00,India,Team A,Low,72,102,No,Yes,4,2024-05
TKT-1395,2024-01-07 00:00:00,2024-01-09 13:00:00,NA,Team A,Medium,48,61,No,No,2,2024-01
TKT-1396,2024-05-12 00:00:00,2024-05-14 13:00:00,India,Team B,Low,72,61,Yes,No,0,2024-05
TKT-1397,2024-03-02 00:00:00,2024-03-04 04:00:00,EMEA,Team A,Medium,48,52,No,No,1,2024-03
TKT-1398,2024-05-28 00:00:00,2024-06-01 04:00:00,NA,Team C,Low,72,100,No,No,1,2024-05
TKT-1399,2024-03-05 00:00:00,2024-03-09 06:00:00,EMEA,Team A,Low,72,102,No,No,3,2024-03
