Ticket_ID,Created_Date,Closed_Date,Region,Team,Priority,SLA_Hours,TAT_Hours,SLA_Met,Reopened,Error_Count,Month
TKT-1400,2024-06-21 00:00:00,2024-06-22 04:00:00,India,Team B,High,24,28,No,No,0,2024-06
TKT-1401,2024-07-06 00:00:00,2024-07-09 17:00:00,APAC,Team C,Low,72,89,No,No,2,2024-07
TKT-1402,2024-07-14 00:00:00,2024-07-15 22:00:00,India,Team B,High,24,46,No,No,3,2024-07
TKT-1403,2024-02-11 00:00:00,2024-02-13 21:00:00,India,Team B,High,24,69,No,Yes,5,2024-02
TKT-1404,2024-01-29 00:00:00,2024-02-01 07:00:00,EMEA,Team B,Medium,48,79,No,No,2,2024-01
TKT-1405,2024-10-03 00:00:00,2024-10-05 08:00:00,EMEA,Team B,Medium,48,56,No,No,3,2024-10
TKT-1406,2024-12-08 00:00:00,2024-12-11 21:00:00,India,Team B,Low,72,93,No,No,1,2024-12
TKT-1407,2024-03-27 00:00:00,2024-03-29 12:00:00,India,Team A,Medium,48,60,No,No,1,2024-03
TKT-1408,2024-02-12 00:00:00,2024-02-13 08:00:00,EMEA,Team B,High,24,32,No,No,2,2024-02
TKT-1409,2024-05-12 00:00:00,2024-05-15 03:00:00,EMEA,Team C,Medium,48,75,No,No,2,2024-05
TKT-1410,2024-05-18 00:00:00,2024-05-19 00:00:00,APAC,Team B,High,24,24,Yes,Yes,4,2024-05
TKT-1411,2024-12-15 00:00:00,2024-12-17 23:00:00,APAC,Team C,Low,72,71,Yes,No,1,2024-12
TKT-1412,2024-02-07 00:00:00,2024-02-11 11:00:00,India,Team A,Low,72,107,No,No,0,2024-02
TKT-1413,2024-08-07 00:00:00,2024-08-08 22:00:00,India,Team C,Medium,48,46,Yes,Yes,4,2024-08
TKT-1414,2024-02-18 00:00:00,2024-02-21 06:00:00,APAC,Team B,Medium,48,78,No,No,1,2024-02
TKT-1415,2024-06-17 00:00:00,2024-06-21 05:00:00,EMEA,Team C,Low,72,101,No,No,3,2024-06
TKT-1416,2024-05-19 00:00:00,2024-05-21 02:00:00,NA,Team B,Medium,48,50,No,No,1,2024-05
TKT-1417,2024-06-29 00:00:00,2024-07-02 03:00:00,EMEA,Team A,Low,72,75,No,No,3,2024-06
TKT-1418,2024-09-27 00:00:00,2024-09-28 05:00:00,India,Team C,High,24,29,No,No,0,2024-09
TKT-1419,2024-07-01 00:00:00,2024-07-04 03:00:00,NA,Team B,Medium,48,75,No,No,0,2024-07
TKT-1420,2024-11-10 00:00:00,2024-11-11 21:00:00,India,Team B,High,24,45,No,No,2,2024-11
TKT-1421,2024-07-31 00:00:00,2024-08-01 12:00:00,NA,Team C,High,24,36,No,No,2,2024-07
TKT-1422,2024-05-01 00:00:00,2024-05-03 18:00:00,NA,Team C,Medium,48,66,No,Yes,5,2024-05
TKT-1423,2024-05-05 00:00:00,2024-05-07 17:00:00,APAC,Team A,Medium,48,65,No,Yes,4,2024-05
TKT-1424,2024-05-29 00:00:00,2024-05-30 09:00:00,APAC,Team B,High,24,33,No,No,2,2024-05
TKT-1425,2024-09-14 00:00:00,2024-09-16 02:00:00,EMEA,Team B,Medium,48,50,No,No,0,2024-09
TKT-1426,2024-10-09 00:00:00,2024-10-11 11:00:00,APAC,Team A,High,24,59,No,No,2,2024-10
TKT-1427,2024-10-04 00:00:00,2024-10-05 12:00:00,APAC,Team C,High,24,36,No,No,3,2024-10
TKT-1428,2024-01-23 00:00:00,2024-01-25 13:00:00,NA,Team A,High,24,61,No,Yes,4,2024-01
TKT-1429,2024-07-04 00:00:00,2024-07-04 12:00:00,NA,Team B,High,24,12,Yes,No,0,2024-07
TKT-1430,2024-12-29 00:00:00,2025-01-01 23:00:00,APAC,Team A,Low,72,95,No,No,2,2024-12
TKT-1431,2024-11-15 00:00:00,2024-11-18 13:00:00,NA,Team B,Medium,48,85,No,No,2,2024-11
TKT-1432,2024-08-18 00:00:00,2024-08-21 05:00:00,India,Team B,Medium,48,77,No,No,3,2024-08
TKT-1433,2024-03-26 00:00:00,2024-03-30 03:00:00,NA,Team C,Low,72,99,No,No,3,2024-03
TKT-1434,2024-01-20 00:00:00,2024-01-22 19:00:00,NA,Team B,Low,72,67,Yes,No,1,2024-01
TKT-1435,2024-11-07 00:00:00,2024-11-11 12:00:00,EMEA,Team C,Low,72,108,No,No,1,2024-11
TKT-1436,2024-05-11 00:00:00,2024-05-14 11:00:00,APAC,Team C,Medium,48,83,No,Yes,4,2024-05
TKT-1437,2024-12-24 00:00:00,2024-12-27 01:00:00,EMEA,Team A,Medium,48,73,No,No,0,2024-12
TKT-1438,2024-09-16 00:00:00,2024-09-18 06:00:00,APAC,Team A,Medium,48,54,No,No,1,2024-09
TKT-1439,2024-04-28 00:00:00,2024-04-30 21:00:00,NA,Team C,Low,72,69,Yes,No,3,2024-04
TKT-1440,2024-09-10 00:00:00,2024-09-12 12:00:00,EMEA,Team C,Medium,48,60,No,No,3,2024-09
TKT-1441,2024-10-31 00:00:00,2024-11-02 13:00:00,India,Team C,Medium,48,61,No,No,1,2024-10
TKT-1442,2024-04-18 00:00:00,2024-04-20 12:00:00,India,Team A,Medium,48,60,No,No,3,2024-04
TKT-1443,2024-06-21 00:00:00,2024-06-22 22:00:00,APAC,Team B,High,24,46,No,No,1,2024-06
TKT-1444,2024-05-25 00:00:00,2024-05-28 17:00:00,APAC,Team A,Low,72,89,No,No,1,2024-05
TKT-1445,2024-09-07 00:00:00,2024-09-08 23:00:00,NA,Team A,Medium,48,47,Yes,No,3,2024-09
TKT-1446,2024-09-16 00:00:00,2024-09-17 04:00:00,APAC,Team B,High,24,28,No,No,1,2024-09
TKT-1447,2024-07-16 00:00:00,2024-07-17 05:00:00,APAC,Team B,High,24,29,No,Yes,4,2024-07
TKT-1448,2024-02-19 00:00:00,2024-02-21 19:00:00,EMEA,Team B,Medium,48,67,No,No,1,2024-02
TKT-1449,2024-09-10 00:00:00,2024-09-13 06:00:00,NA,Team A,Medium,48,78,No,Yes,4,2024-09
TKT-1450,2024-10-28 00:00:00,2024-11-01 02:00:00,India,Team A,Low,72,98,No,No,1,2024-10
TKT-1451,2024-02-18 00:00:00,2024-02-21 10:00:00,India,Team B,Medium,48,82,No,Yes,4,2024-02
TKT-1452,2024-05-08 00:00:00,2024-05-10 06:00:00,India,Team C,High,24,54,No,No,1,2024-05
TKT-1453,2024-06-30 00:00:00,2024-07-03 20:00:00,India,Team C,Low,72,92,No,No,1,2024-06
TKT-1454,2024-03-24 00:00:00,2024-03-26 11:00:00,APAC,Team B,High,24,59,No,No,2,2024-03
TKT-1455,2024-04-15 00:00:00,2024-04-19 00:00:00,EMEA,Team A,Low,72,96,No,No,1,2024-04
TKT-1456,2024-08-07 00:00:00,2024-08-08 18:00:00,India,Team C,High,24,42,No,No,3,2024-08
TKT-1457,2024-07-23 00:00:00,2024-07-26 01:00:00,APAC,Team B,Medium,48,73,No,No,1,2024-07
TKT-1458,2024-07-02 00:00:00,2024-07-05 05:00:00,EMEA,Team C,Low,72,77,No,No,0,2024-07
TKT-1459,2024-09-06 00:00:00,2024-09-08 18:00:00,India,Team A,Medium,48,66,No,No,2,2024-09
TKT-1460,2024-01-07 00:00:00,2024-01-08 02:00:00,NA,Team B,High,24,26,No,No,0,2024-01
TKT-1461,2024-06-08 00:00:00,2024-06-10 15:00:00,India,Team A,High,24,63,No,Yes,4,2024-06
TKT-1462,2024-05-21 00:00:00,2024-05-23 19:00:00,EMEA,Team B,Medium,48,67,No,No,3,2024-05
TKT-1463,2024-10-31 00:00:00,2024-11-04 10:00:00,APAC,Team C,Low,72,106,No,No,3,2024-10
TKT-1464,2024-06-09 00:00:00,2024-06-13 07:00:00,APAC,Team A,Low,72,103,No,No,1,2024-06
TKT-1465,2024-11-22 00:00:00,2024-11-25 21:00:00,NA,Team C,Low,72,93,No,No,3,2024-11
TKT-1466,2024-02-12 00:00:00,2024-02-15 09:00:00,EMEA,Team A,Low,72,81,No,No,0,2024-02
TKT-1467,2024-06-25 00:00:00,2024-06-25 19:00:00,NA,Team C,High,24,19,Yes,No,1,2024-06
TKT-1468,2024-04-07 00:00:00,2024-04-09 15:00:00,EMEA,Team C,Low,72,63,Yes,No,1,2024-04
TKT-1469,2024-01-22 00:00:00,2024-01-25 08:00:00,APAC,Team B,Medium,48,80,No,No,3,2024-01
TKT-1470,2024-03-26 00:00:00,2024-03-28 01:00:00,NA,Team C,Medium,48,49,No,No,2,2024-03
TKT-1471,2024-04-08 00:00:00,2024-04-10 19:00:00,APAC,Team C,Medium,48,67,No,No,0,2024-04
TKT-1472,2024-10-03 00:00:00,2024-10-07 11:00:00,EMEA,Team B,Low,72,107,No,No,1,2024-10
TKT-1473,2024-08-01 00:00:00,2024-08-03 03:00:00,NA,Team C,High,24,51,No,No,0,2024-08
TKT-1474,2024-07-31 00:00:00,2024-08-02 03:00:00,India,Team A,Medium,48,51,No,No,1,2024-07
TKT-1475,2024-06-16 00:00:00,2024-06-19 16:00:00,India,Team A,Low,72,88,No,No,2,2024-06
TKT-1476,2024-09-04 00:00:00,2024-09-06 23:00:00,EMEA,Team B,Low,72,71,Yes,No,3,2024-09
TKT-1477,2024-06-15 00:00:00,2024-06-17 07:00:00,EMEA,Team A,Medium,48,55,No,Yes,5,2024-06
TKT-1478,2024-01-08 00:00:00,2024-01-11 12:00:00,NA,Team B,Low,72,84,No,No,2,2024-01
TKT-1479,2024-03-12 00:00:00,2024-03-15 15:00:00,NA,Team B,Low,72,87,No,Yes,4,2024-03
TKT-1480,2024-09-24 00:00:00,2024-09-27 10:00:00,NA,Team A,Medium,48,82,No,No,1,2024-09
TKT-1481,2024-09-15 00:00:00,2024-09-18 19:00:00,EMEA,Team C,Low,72,91,No,No,2,2024-09
TKT-1482,2024-05-08 00:00:00,2024-05-10 19:00:00,APAC,Team A,Low,72,67,Yes,No,0,2024-05
TKT-1483,2024-04-10 00:00:00,2024-04-13 06:00:00,EMEA,Team A,Low,72,78,No,Yes,5,2024-04
TKT-1484,2024-01-12 00:00:00,2024-01-15 14:00:00,EMEA,Team B,Low,72,86,No,No,3,2024-01
TKT-1485,2024-06-06 00:00:00,2024-06-09 03:00:00,NA,Team A,Medium,48,75,No,No,1,2024-06
TKT-1486,2024-08-10 00:00:00,2024-08-10 18:00:00,India,Team C,High,24,18,Yes,No,1,2024-08
TKT-1487,2024-01-25 00:00:00,2024-01-25 15:00:00,EMEA,Team C,High,24,15,Yes,No,0,2024-01
TKT-1488,2024-10-07 00:00:00,2024-10-11 02:00:00,APAC,Team B,Low,72,98,No,No,2,2024-10
TKT-1489,2024-07-07 00:00:00,2024-07-09 03:00:00,EMEA,Team A,High,24,51,No,No,1,2024-07
TKT-1490,2024-05-13 00:00:00,2024-05-17 14:00:00,APAC,Team B,Low,72,110,No,No,2,2024-05
TKT-1491,2024-12-29 00:00:00,2024-12-31 18:00:00,India,Team B,Low,72,66,Yes,No,2,2024-12
TKT-1492,2024-03-16 00:00:00,2024-03-17 10:00:00,NA,Team B,High,24,34,No,No,1,2024-03
TKT-1493,2024-06-04 00:00:00,2024-06-07 10:00:00,APAC,Team C,Low,72,82,No,No,1,2024-06
TKT-1494,2024-06-11 00:00:00,2024-06-15 12:00:00,APAC,Team A,Low,72,108,No,No,1,2024-06
TKT-1495,2024-12-03 00:00:00,2024-12-03 22:00:00,APAC,Team C,High,24,22,Yes,No,3,2024-12
TKT-1496,2024-04-17 00:00:00,2024-04-18 09:00:00,EMEA,Team A,High,24,33,No,No,3,2024-04
TKT-1497,2024-03-06 00:00:00,2024-03-10 12:00:00,APAC,Team B,Low,72,108,No,No,1,2024-03
TKT-1498,2024-07-19 00:00:00,2024-07-21 18:00:00,APAC,Team B,Low,72,66,Yes,No,2,2024-07
TKT-1499,2024-01-04 00:00:00,2024-01-05 12:00:00,NA,Team A,High,24,36,No,No,2,2024-01
TKT-1500,2024-08-14 00:00:00,2024-08-15 04:00:00,EMEA,Team C,High,24,28,No,Yes,4,2024-08
TKT-1501,2024-12-20 00:00:00,2024-12-21 02:00:00,EMEA,Team A,High,24,26,No,No,0,2024-12
TKT-1502,2024-07-28 00:00:00,2024-07-30 18:00:00,EMEA,Team A,Medium,48,66,No,No,2,2024-07
TKT-1503,2024-12-19 00:00:00,2024-12-23 04:00:00,EMEA,Team A,Low,72,100,No,No,3,2024-12
TKT-1504,2024-05-26 00:00:00,2024-05-27 09:00:00,EMEA,Team C,High,24,33,No,No,1,2024-05
TKT-1505,2024-10-07 00:00:00,2024-10-10 03:00:00,EMEA,Team B,Medium,48,75,No,No,1,2024-10
TKT-1506,2024-08-02 00:00:00,2024-08-05 06:00:00,India,Team A,Low,72,78,No,No,0,2024-08
TKT-1507,2024-04-19 00:00:00,2024-04-21 00:00:00,India,Team A,Medium,48,48,Yes,No,3,2024-04
TKT-1508,2024-07-24 00:00:00,2024-07-26 16:00:00,NA,Team C,High,24,64,No,No,3,2024-07
TKT-1509,2024-04-29 00:00:00,2024-05-02 21:00:00,EMEA,Team A,Low,72,93,No,No,2,2024-04
TKT-1510,2024-09-21 00:00:00,2024-09-23 12:00:00,APAC,Team A,Medium,48,60,No,No,0,2024-09
TKT-1511,2024-05-21 00:00:00,2024-05-24 21:00:00,EMEA,Team B,Low,72,93,No,No,2,2024-05
TKT-1512,2024-02-10 00:00:00,2024-02-11 15:00:00,India,Team B,Medium,48,39,Yes,No,0,2024-02
TKT-1513,2024-09-20 00:00:00,2024-09-23 07:00:00,APAC,Team B,Low,72,79,No,No,2,2024-09
TKT-1514,2024-03-02 00:00:00,2024-03-06 00:00:00,NA,Team C,Low,72,96,No,No,1,2024-03
TKT-1515,2024-09-23 00:00:00,2024-09-24 13:00:00,APAC,Team C,High,24,37,No,No,3,2024-09
TKT-1516,2024-12-22 00:00:00,2024-12-23 22:00:00,NA,Team B,Medium,48,46,Yes,No,1,2024-12
TKT-1517,2024-11-19 00:00:00,2024-11-21 21:00:00,NA,Team B,Medium,48,69,No,No,1,2024-11
TKT-1518,2024-03-05 00:00:00,2024-03-07 10:00:00,NA,Team C,Medium,48,58,No,No,0,2024-03
TKT-1519,2024-11-27 00:00:00,2024-11-28 10:00:00,India,Team A,High,24,34,No,No,2,2024-11
TKT-1520,2024-01-26 00:00:00,2024-01-27 10:00:00,APAC,Team A,High,24,34,No,No,1,2024-01
TKT-1521,2024-11-02 00:00:00,2024-11-03 23:00:00,India,Team A,Medium,48,47,Yes,Yes,4,2024-11
TKT-1522,2024-03-16 00:00:00,2024-03-18 20:00:00,EMEA,Team A,Low,72,68,Yes,Yes,4,2024-03
TKT-1523,2024-03-12 00:00:00,2024-03-14 14:00:00,EMEA,Team A,Medium,48,62,No,No,1,2024-03
TKT-1524,2024-07-28 00:00:00,2024-07-28 23:00:00,APAC,Team A,High,24,23,Yes,No,2,2024-07
TKT-1525,2024-12-27 00:00:00,2024-12-31 04:00:00,NA,Team C,Low,72,100,No,No,3,2024-12
TKT-1526,2024-08-24 00:00:00,2024-08-26 01:00:00,APAC,Team A,Medium,48,49,No,No,3,2024-08
TKT-1527,2024-02-12 00:00:00,2024-02-15 09:00:00,India,Team B,Medium,48,81,No,No,2,2024-02
TKT-1528,2024-12-28 00:00:00,2024-12-30 04:00:00,EMEA,Team B,High,24,52,No,No,0,2024-12
TKT-1529,2024-09-21 00:00:00,2024-09-24 08:00:00,NA,Team B,Medium,48,80,No,No,3,2024-09
TKT-1530,2024-07-01 00:00:00,2024-07-04 17:00:00,APAC,Team A,Medium,48,89,No,Yes,4,2024-07
TKT-1531,2024-02-14 00:00:00,2024-02-15 23:00:00,India,Team B,Medium,48,47,Yes,No,2,2024-02
TKT-1532,2024-04-18 00:00:00,2024-04-19 03:00:00,NA,Team A,High,24,27,No,Yes,4,2024-04
TKT-1533,2024-06-01 00:00:00,2024-06-03 10:00:00,APAC,Team B,High,24,58,No,No,1,2024-06
TKT-1534,2024-08-02 00:00:00,2024-08-05 07:00:00,EMEA,Team C,Low,72,79,No,No,0,2024-08
TKT-1535,2024-12-03 00:00:00,2024-12-05 06:00:00,NA,Team C,High,24,54,No,No,3,2024-12
TKT-1536,2024-05-26 00:00:00,2024-05-27 08:00:00,India,Team C,High,24,32,No,No,3,2024-05
TKT-1537,2024-02-10 00:00:00,2024-02-11 05:00:00,EMEA,Team B,High,24,29,No,Yes,4,2024-02
TKT-1538,2024-07-28 00:00:00,2024-07-30 04:00:00,APAC,Team C,High,24,52,No,No,1,2024-07
TKT-1539,2024-01-28 00:00:00,2024-01-28 15:00:00,India,Team B,High,24,15,Yes,No,1,2024-01
TKT-1540,2024-04-02 00:00:00,2024-04-05 03:00:00,India,Team A,Low,72,75,No,No,0,2024-04
TKT-1541,2024-12-15 00:00:00,2024-12-17 01:00:00,APAC,Team C,Medium,48,49,No,No,1,2024-12
TKT-1542,2024-08-22 00:00:00,2024-08-25 12:00:00,NA,Team C,Low,72,84,No,No,2,2024-08
TKT-1543,2024-03-02 00:00:00,2024-03-05 21:00:00,NA,Team B,Low,72,93,No,No,3,2024-03
TKT-1544,2024-10-03 00:00:00,2024-10-07 07:00:00,India,Team C,Low,72,103,No,No,3,2024-10
TKT-1545,2024-05-01 00:00:00,2024-05-04 21:00:00,APAC,Team B,Low,72,93,No,No,1,2024-05
TKT-1546,2024-07-13 00:00:00,2024-07-15 17:00:00,NA,Team A,High,24,65,No,No,3,2024-07
TKT-1547,2024-06-08 00:00:00,2024-06-10 08:00:00,India,Team C,High,24,56,No,No,3,2024-06
TKT-1548,2024-10-16 00:00:00,2024-10-16 17:00:00,NA,Team A,High,24,17,Yes,No,1,2024-10
TKT-1549,2024-02-25 00:00:00,2024-02-28 11:00:00,EMEA,Team C,Low,72,83,No,No,3,2024-02
TKT-1550,2024-05-05 00:00:00,2024-05-07 18:00:00,India,Team A,Low,72,66,Yes,No,1,2024-05
TKT-1551,2024-06-24 00:00:00,2024-06-25 19:00:00,APAC,Team C,Medium,48,43,Yes,No,2,2024-06
TKT-1552,2024-04-22 00:00:00,2024-04-23 13:00:00,NA,Team C,High,24,37,No,No,1,2024-04
TKT-1553,2024-03-07 00:00:00,2024-03-11 10:00:00,India,Team C,Low,72,106,No,No,2,2024-03
TKT-1554,2024-08-21 00:00:00,2024-08-22 04:00:00,EMEA,Team B,High,24,28,No,No,1,2024-08
TKT-1555,2024-09-01 00:00:00,2024-09-03 09:00:00,India,Team A,High,24,57,No,No,2,2024-09
TKT-1556,2024-05-03 00:00:00,2024-05-07 20:00:00,India,Team A,Low,72,116,No,Yes,5,2024-05
TKT-1557,2024-05-05 00:00:00,2024-05-06 19:00:00,EMEA,Team B,Medium,48,43,Yes,No,2,2024-05
TKT-1558,2024-03-09 00:00:00,2024-03-10 23:00:00,India,Team A,High,24,47,No,No,1,2024-03
TKT-1559,2024-12-30 00:00:00,2025-01-03 01:00:00,NA,Team A,Low,72,97,No,No,3,2024-12
TKT-1560,2024-04-18 00:00:00,2024-04-22 11:00:00,EMEA,Team C,Low,72,107,No,No,1,2024-04
TKT-1561,2024-01-21 00:00:00,2024-01-22 17:00:00,EMEA,Team B,High,24,41,No,No,3,2024-01
TKT-1562,2024-05-04 00:00:00,2024-05-05 10:00:00,EMEA,Team C,High,24,34,No,No,3,2024-05
TKT-1563,2024-04-08 00:00:00,2024-04-09 16:00:00,India,Team A,High,24,40,No,Yes,4,2024-04
TKT-1564,2024-01-08 00:00:00,2024-01-11 04:00:00,APAC,Team C,Low,72,76,No,No,0,2024-01
TKT-1565,2024-04-10 00:00:00,2024-04-12 16:00:00,EMEA,Team B,Medium,48,64,No,No,1,2024-04
TKT-1566,2024-04-26 00:00:00,2024-04-28 12:00:00,EMEA,Team B,Medium,48,60,No,No,2,2024-04
TKT-1567,2024-09-02 00:00:00,2024-09-05 06:00:00,APAC,Team A,Low,72,78,No,No,1,2024-09
TKT-1568,2024-07-02 00:00:00,2024-07-03 12:00:00,EMEA,Team C,High,24,36,No,No,3,2024-07
TKT-1569,2024-06-02 00:00:00,2024-06-06 09:00:00,APAC,Team C,Low,72,105,No,Yes,4,2024-06
TKT-1570,2024-03-15 00:00:00,2024-03-16 02:00:00,India,Team B,High,24,26,No,No,2,2024-03
TKT-1571,2024-07-10 00:00:00,2024-07-14 18:00:00,India,Team B,Low,72,114,No,Yes,4,2024-07
TKT-1572,2024-08-26 00:00:00,2024-08-28 00:00:00,India,Team B,Medium,48,48,Yes,No,2,2024-08
TKT-1573,2024-11-23 00:00:00,2024-11-25 09:00:00,EMEA,Team A,High,24,57,No,Yes,4,2024-11
TKT-1574,2024-11-18 00:00:00,2024-11-21 09:00:00,APAC,Team B,Low,72,81,No,No,3,2024-11
TKT-1575,2024-04-23 00:00:00,2024-04-24 16:00:00,NA,Team C,High,24,40,No,Yes,4,2024-04
TKT-1576,2024-07-22 00:00:00,2024-07-23 21:00:00,APAC,Team C,High,24,45,No,No,2,2024-07
TKT-1577,2024-10-29 00:00:00,2024-10-31 23:00:00,EMEA,Team A,Medium,48,71,No,No,3,2024-10
TKT-1578,2024-05-14 00:00:00,2024-05-17 23:00:00,EMEA,Team B,Low,72,95,No,No,0,2024-05
TKT-1579,2024-01-25 00:00:00,2024-01-26 02:00:00,EMEA,Team A,High,24,26,No,No,1,2024-01
TKT-1580,2024-08-19 00:00:00,2024-08-22 20:00:00,India,Team B,Low,72,92,No,Yes,5,2024-08
TKT-1581,2024-09-21 00:00:00,2024-09-22 04:00:00,EMEA,Team B,High,24,28,No,No,3,2024-09
TKT-1582,2024-12-20 00:00:00,2024-12-22 14:00:00,NA,Team B,Medium,48,62,No,Yes,4,2024-12
TKT-1583,2024-05-02 00:00:00,2024-05-06 01:00:00,EMEA,Team C,Low,72,97,No,No,2,2024-05
TKT-1584,2024-08-21 00:00:00,2024-08-23 15:00:00,EMEA,Team B,Low,72,63,Yes,No,1,2024-08
TKT-1585,2024-01-13 00:00:00,2024-01-15 18:00:00,APAC,Team C,Low,72,66,Yes,No,2,2024-01
TKT-1586,2024-08-02 00:00:00,2024-08-04 08:00:00,EMEA,Team A,High,24,56,No,No,3,2024-08
TKT-1587,2024-11-16 00:00:00,2024-11-19 02:00:00,EMEA,Team C,Low,72,74,No,No,1,2024-11
TKT-1588,2024-01-21 00:00:00,2024-01-23 14:00:00,NA,Team C,Medium,48,62,No,No,1,2024-01
TKT-1589,2024-08-01 00:00:00,2024-08-02 21:00:00,NA,Team B,High,24,45,No,No,1,2024-08
TKT-1590,2024-03-14 00:00:00,2024-03-17 23:00:00,NA,Team B,Low,72,95,No,No,2,2024-03
TKT-1591,2024-01-14 00:00:00,2024-01-16 13:00:00,India,Team A,Medium,48,61,No,No,1,2024-01
TKT-1592,2024-11-30 00:00:00,2024-12-02 14:00:00,NA,Team A,Medium,48,62,No,No,2,2024-11
TKT-1593,2024-09-20 00:00:00,2024-09-22 03:00:00,EMEA,Team B,Medium,48,51,No,No,1,2024-09
TKT-1594,2024-10-16 00:00:00,2024-10-19 21:00:00,India,Team A,Low,72,93,No,No,0,2024-10
TKT-1595,2024-05-06 00:00:00,2024-05-07 23:00:00,APAC,Team C,Medium,48,47,Yes,No,0,2024-05
TKT-1596,2024-02-18 00:00:00,2024-02-20 18:00:00,EMEA,Team C,Medium,48,66,No,No,1,2024-02
TKT-1597,2024-06-02 00:00:00,2024-06-05 01:00:00,APAC,Team C,Low,72,73,No,Yes,4,2024-06
TKT-1598,2024-11-20 00:00:00,2024-11-23 17:00:00,NA,Team B,Low,72,89,No,No,1,2024-11
TKT-1599,2024-05-18 00:00:00,2024-05-18 22:00:00,NA,Team C,High,24,22,Yes,No,1,2024-05
TKT-1600,2024-06-10 00:00:00,2024-06-12 23:00:00,India,Team B,Low,72,71,Yes,No,3,2024-06
